id,opportunity_created,date_purchased,first_name,last_name,email,gender,financed,pct_financed,car_make,car_model,car_year,car_color,purchase_price
983,2020-06-26,12/3/2022,Boote,Keilty,bkeiltyra@drupal.org,Male,true,0.53,Chevrolet,Cavalier,1998,Green,59454
984,2020-07-16,5/18/2021,Myrwyn,Stoving,mstovingrb@blogger.com,Male,false,0.65,Ford,E-Series,1986,Khaki,65354
985,2020-10-31,10/12/2022,Devlin,Tulloch,dtullochrc@deliciousdays.com,Male,false,0.8,Oldsmobile,Silhouette,2003,Puce,15576
986,2020-08-15,2/15/2021,Bernadene,Liddel,bliddelrd@arstechnica.com,Female,true,0.48,Oldsmobile,Cutlass Cruiser,1994,Indigo,31809
987,2020-07-11,6/25/2022,Modesty,Phoebe,mphoebere@seattletimes.com,Female,false,0.53,Lincoln,MKZ,2012,Maroon,28207
988,2020-04-30,6/11/2022,Vannie,Caush,vcaushrf@bravesites.com,Female,true,0.81,Ford,Explorer,1993,Fuscia,16613
989,2020-04-08,1/18/2022,Thorndike,Beazleigh,tbeazleighrg@nih.gov,Male,false,0.65,Dodge,Spirit,1994,Purple,65718
990,2020-05-02,12/30/2021,Benoit,Fittes,bfittesrh@ocn.ne.jp,Male,true,0.93,Lexus,ES,2003,Fuscia,18104
991,2020-04-09,3/17/2022,Wilhelm,Gebuhr,wgebuhrri@unc.edu,Male,false,0.47,Dodge,Neon,2004,Turquoise,63450
992,2020-03-08,4/21/2022,Annnora,Torbeck,atorbeckrj@taobao.com,Female,true,0.06,Lexus,ES,1992,Orange,55981
993,2020-12-02,8/12/2021,Felic,Berriman,fberrimanrk@biglobe.ne.jp,Male,true,0.15,Volkswagen,rio,1995,Aquamarine,15004
994,2020-11-15,12/15/2022,Neda,Coulbeck,ncoulbeckrl@whitehouse.gov,Female,true,0.43,Rolls-Royce,Phantom,2012,Blue,57781
995,2020-02-03,9/5/2022,Cy,Mapes,cmapesrm@utexas.edu,Genderqueer,true,0.88,Jeep,Wrangler,2010,Green,52753
996,2020-10-15,3/17/2021,Hannis,Spellward,hspellwardrn@google.co.uk,Female,true,0.91,Porsche,911,1999,Crimson,41081
997,2020-03-23,6/5/2022,Niall,Cinavas,ncinavasro@hubpages.com,Bigender,true,0.42,Spyker,C8 Laviolette,2004,Purple,32986
998,2020-04-04,12/13/2022,Harrietta,Rampley,hrampleyrp@va.gov,Female,false,0.1,Lexus,LS,2006,Blue,28113
999,2020-06-06,10/15/2021,Natka,Ramage,nramagerq@sfgate.com,Female,true,0.76,Mitsubishi,Starion,1987,Turquoise,73542
1000,2020-07-07,9/18/2021,Rosemary,Cowan,rcowanrr@reverbnation.com,Female,true,0.17,Saturn,VUE,2005,Crimson,65287
