id,opportunity_created,date_purchased,first_name,last_name,email,gender,financed,pct_financed,car_make,car_model,car_year,car_color,purchase_price
984,2021-01-07,5/8/2022,Belle,Clowney,bclowneyrb@networksolutions.com,Female,false,0.25,Suzuki,Grand Vitara,2009,Red,29870
985,2021-02-01,6/25/2022,Melvyn,Goldspink,mgoldspinkrc@prweb.com,Male,false,0.64,Mitsubishi,Starion,1985,Indigo,7318
986,2021-12-29,12/15/2022,Fredia,McShea,fmcsheard@ibm.com,Female,false,0.96,Volvo,S60,2010,Blue,23771
987,2021-02-06,12/13/2022,Liane,Seargeant,lseargeantre@redcross.org,Agender,false,0.71,Chrysler,300,2012,Maroon,6104
988,2021-03-29,5/27/2022,Kamillah,Gonsalo,kgonsalorf@dot.gov,Female,false,0.12,Ford,Contour,1997,Green,61679
989,2021-10-07,1/27/2023,Wylie,Dumsday,wdumsdayrg@yahoo.co.jp,Male,true,0.5,Hyundai,Tucson,2005,Crimson,39533
990,2021-06-20,5/28/2022,Emmett,Beddow,ebeddowrh@about.com,Male,true,0.89,Mitsubishi,L300,1988,Red,6329
991,2021-03-06,7/13/2022,Thibaut,Tolchar,ttolcharri@businesswire.com,Male,false,0.99,Audi,100,1993,Crimson,33079
992,2021-04-09,2/20/2022,Gert,Drinnan,gdrinnanrj@forbes.com,Female,true,0.16,Maserati,Quattroporte,2012,Turquoise,26998
993,2021-05-06,4/24/2022,Richmound,Bris,rbrisrk@earthlink.net,Male,false,0.51,Audi,S8,2008,Orange,37927
994,2021-07-01,9/12/2022,Aldo,Gailor,agailorrl@theatlantic.com,Male,true,0.84,Land Rover,Discovery,2010,Purple,27259
995,2021-04-19,9/30/2022,Hirsch,Sawdy,hsawdyrm@over-blog.com,Male,true,0.26,Plymouth,Prowler,2000,Fuscia,56882
996,2021-10-11,1/11/2022,Tansy,Malamore,tmalamorern@usnews.com,Female,true,0.89,Ford,Taurus,2001,Khaki,56949
997,2021-06-21,8/28/2022,Rozella,Thebes,rthebesro@mapy.cz,Genderqueer,true,0.59,Infiniti,I,1996,Puce,35142
998,2021-05-26,3/25/2022,Skye,Valdes,svaldesrp@japanpost.jp,Male,false,0.14,Volkswagen,Cabriolet,1989,Red,47190
999,2021-04-21,7/5/2022,Melina,Brandsen,mbrandsenrq@princeton.edu,Bigender,true,0.2,Honda,Odyssey,1996,Indigo,52996
1000,2021-03-28,3/17/2022,Gilli,MacHarg,gmachargrr@umich.edu,Female,false,0.48,Chrysler,Cirrus,2000,Yellow,10340
