id,opportunity_created,date_purchased,first_name,last_name,email,gender,financed,pct_financed,car_make,car_model,car_year,car_color,purchase_price
984,2019-06-19,6/16/2021,Briant,Hutcheons,bhutcheonsrb@wordpress.com,Agender,true,0.7,MINI,Countryman,2012,Goldenrod,29416
985,2019-05-01,4/29/2021,Gan,Witnall,gwitnallrc@ifeng.com,Male,false,0.62,MG,MGB,1977,Puce,53749
986,2019-05-17,7/9/2021,Allianora,Cloke,aclokerd@foxnews.com,Female,true,0.04,Hyundai,Sonata,1998,Green,64589
987,2019-03-06,12/8/2021,Stephanus,Hanwell,shanwellre@github.com,Genderqueer,false,0.62,Ford,Thunderbird,1983,Yellow,19590
988,2020-11-06,1/1/2021,Moises,Bunhill,mbunhillrf@hubpages.com,Male,false,0.9,BMW,330,2006,Green,64089
989,2019-08-30,8/14/2021,Reese,Constantine,rconstantinerg@yahoo.com,Male,false,0.13,Suzuki,SJ,1987,Fuscia,31253
990,2019-10-16,9/2/2021,Jackie,Tidbold,jtidboldrh@sfgate.com,Male,true,0.51,Volkswagen,Phaeton,2004,Blue,45980
991,2020-01-26,3/25/2021,Scott,Beausang,sbeausangri@wisc.edu,Male,true,0.76,Audi,100,1992,Blue,52414
992,2020-01-24,4/12/2021,Tammara,Isacq,tisacqrj@friendfeed.com,Female,false,0.91,Lincoln,MKX,2011,Blue,32003
993,2019-11-28,1/13/2021,Dell,Pandie,dpandierk@shareasale.com,Female,false,0.53,Ford,Econoline E250,1995,Puce,43783
994,2019-02-22,1/20/2021,Pavel,Diddams,pdiddamsrl@blinklist.com,Non-binary,false,0.5,Daewoo,Nubira,1999,Violet,60981
995,2020-06-25,6/22/2021,Tommie,Braunston,tbraunstonrm@jiathis.com,Male,false,0.97,Isuzu,Hombre Space,1997,Yellow,13351
996,2020-12-08,3/10/2021,Nil,Scotson,nscotsonrn@usatoday.com,Male,true,0.38,Subaru,Forester,2011,Maroon,72780
997,2019-01-02,11/2/2021,Warden,Tottle,wtottlero@techcrunch.com,Male,true,0.4,Chevrolet,Cavalier,2004,Aquamarine,62466
998,2019-12-30,6/19/2021,Ianthe,Ewell,iewellrp@so-net.ne.jp,Female,false,0.26,Lexus,GS,1994,Mauv,5676
999,2019-06-13,11/7/2021,Morry,Broadfoot,mbroadfootrq@indiegogo.com,Male,false,0.27,Ford,Tempo,1989,Fuscia,16301
1000,2020-02-16,8/28/2021,Angil,Sylvaine,asylvainerr@biblegateway.com,Female,false,0.58,Toyota,4Runner,2010,Green,58760
